#1/cm	sum, dif: SCP	 DCPI	 DCPII	 SCPc	 # Gain 5.1 e/ADc # Power at sample 313 mW # Cycles 20 # Total times [s] 470.689 470.689 470.689 470.689
3105.7	1.05937e+08	6837	0	0	0	0	0	0	
3108.23	1.08548e+08	4798	0	0	0	0	0	0	
3110.75	1.11186e+08	15274	0	0	0	0	0	0	
3113.27	1.13956e+08	-1559	0	0	0	0	0	0	
3115.79	1.16812e+08	2683	0	0	0	0	0	0	
3118.31	1.19729e+08	2266	0	0	0	0	0	0	
3120.82	1.22714e+08	2002	0	0	0	0	0	0	
3123.34	1.25699e+08	816	0	0	0	0	0	0	
3125.85	1.28758e+08	5629	0	0	0	0	0	0	
3128.36	1.319e+08	-4759	0	0	0	0	0	0	
3130.87	1.35156e+08	4986	0	0	0	0	0	0	
3133.38	1.38444e+08	-1598	0	0	0	0	0	0	
3135.88	1.41801e+08	3668	0	0	0	0	0	0	
3138.39	1.45191e+08	7604	0	0	0	0	0	0	
3140.89	1.48712e+08	5098	0	0	0	0	0	0	
3143.4	1.52178e+08	2538	0	0	0	0	0	0	
3145.9	1.55743e+08	7467	0	0	0	0	0	0	
3148.39	1.59294e+08	7793	0	0	0	0	0	0	
3150.89	1.62925e+08	12235	0	0	0	0	0	0	
3153.39	1.6667e+08	-953	0	0	0	0	0	0	
3155.88	1.70379e+08	-11814	0	0	0	0	0	0	
3158.37	1.74166e+08	2493	0	0	0	0	0	0	
3160.87	1.77958e+08	5430	0	0	0	0	0	0	
3163.36	1.81738e+08	6561	0	0	0	0	0	0	
3165.84	1.85571e+08	12380	0	0	0	0	0	0	
3168.33	1.89397e+08	8937	0	0	0	0	0	0	
3170.81	1.93216e+08	2667	0	0	0	0	0	0	
3173.3	1.97066e+08	5512	0	0	0	0	0	0	
3175.78	2.00964e+08	2958	0	0	0	0	0	0	
3178.26	2.04904e+08	12588	0	0	0	0	0	0	
3180.74	2.0873e+08	5490	0	0	0	0	0	0	
3183.22	2.12575e+08	11317	0	0	0	0	0	0	
3185.69	2.16329e+08	-8959	0	0	0	0	0	0	
3188.17	2.19937e+08	3072	0	0	0	0	0	0	
3190.64	2.23769e+08	10431	0	0	0	0	0	0	
3193.11	2.27505e+08	11520	0	0	0	0	0	0	
3195.58	2.31175e+08	12232	0	0	0	0	0	0	
3198.05	2.34758e+08	6248	0	0	0	0	0	0	
3200.51	2.38306e+08	8546	0	0	0	0	0	0	
3202.98	2.4172e+08	7211	0	0	0	0	0	0	
3205.44	2.45044e+08	3383	0	0	0	0	0	0	
3207.9	2.48325e+08	503	0	0	0	0	0	0	
3210.36	2.5149e+08	22760	0	0	0	0	0	0	
3212.82	2.54734e+08	3008	0	0	0	0	0	0	
3215.28	2.57879e+08	3351	0	0	0	0	0	0	
3217.73	2.60862e+08	11832	0	0	0	0	0	0	
3220.19	2.63708e+08	6299	0	0	0	0	0	0	
3222.64	2.66504e+08	-607	0	0	0	0	0	0	
3225.09	2.69163e+08	17075	0	0	0	0	0	0	
3227.54	2.71741e+08	3975	0	0	0	0	0	0	
3229.99	2.74201e+08	7582	0	0	0	0	0	0	
3232.44	2.76618e+08	19844	0	0	0	0	0	0	
3234.88	2.78952e+08	13393	0	0	0	0	0	0	
3237.32	2.81223e+08	7016	0	0	0	0	0	0	
