#1/cm	sum, dif: SCP	 DCPI	 DCPII	 SCPc	 # Gain 9.4 e/ADc # Power at sample 313 mW # Cycles 20 # Total times [s] 470.689 470.689 470.689 470.689
1649.2	5.35546e+07	-1945	0	0	0	0	0	0	
1646.74	5.33818e+07	2007	0	0	0	0	0	0	
1644.29	5.31413e+07	2075	0	0	0	0	0	0	
1641.83	5.28398e+07	2716	0	0	0	0	0	0	
1639.37	5.2475e+07	-654	0	0	0	0	0	0	
1636.9	5.20504e+07	2402	0	0	0	0	0	0	
1634.44	5.15694e+07	-2240	0	0	0	0	0	0	
1631.97	5.10628e+07	-55	0	0	0	0	0	0	
1629.51	5.04957e+07	4028	0	0	0	0	0	0	
1627.04	4.99174e+07	-1496	0	0	0	0	0	0	
1624.57	4.92955e+07	594	0	0	0	0	0	0	
1622.1	4.86946e+07	2717	0	0	0	0	0	0	
1619.62	4.80676e+07	2857	0	0	0	0	0	0	
1617.15	4.74498e+07	-1084	0	0	0	0	0	0	
1614.67	4.68407e+07	1093	0	0	0	0	0	0	
1612.19	4.62521e+07	-1196	0	0	0	0	0	0	
1609.71	4.56849e+07	613	0	0	0	0	0	0	
1607.23	4.51458e+07	-3	0	0	0	0	0	0	
1604.75	4.46404e+07	1057	0	0	0	0	0	0	
1602.26	4.41661e+07	3132	0	0	0	0	0	0	
